test_cases,expected_output,moves: int
test0,[],0
test1,[32],1
test2,"[32, 50]",2
test3,"[32, 50, 40]",3
test4,"[32, 50, 40, 5]",4
test5,"[32, 50, 40, 5, 20]",5
test6,"[32, 50, 40, 5, 20, 7]",6
test7,"[32, 50, 40, 5, 20, 7, 23]",7
test8,"[32, 50, 40, 5, 20, 7, 23, 10]",8
test9,"[32, 50, 40, 5, 20, 7, 23, 10, 41]",9
test10,"[32, 50, 40, 5, 20, 7, 23, 10, 41, 8]",10
test11,"[32, 50, 40, 5, 20, 7, 23, 10, 41, 8, 11]",11
test12,"[32, 50, 40, 5, 20, 7, 23, 10, 41, 8, 11, 24]",12
test13,"[32, 50, 40, 5, 20, 7, 23, 10, 41, 8, 11, 24, 66]",13
test14,"[32, 50, 40, 5, 20, 7, 23, 10, 41, 8, 11, 24, 66, 7]",14
test15,"[32, 50, 40, 5, 20, 7, 23, 10, 41, 8, 11, 24, 66, 7, 16]",15
test16,"[32, 50, 40, 5, 20, 7, 23, 10, 41, 8, 11, 24, 66, 7, 16, 10]",16
test17,"[32, 50, 40, 5, 20, 7, 23, 10, 41, 8, 11, 24, 66, 7, 16, 10, 74]",17
