test_cases,expected_output,n: int
test1,"({}, 99, 99)",1
test2,"({}, 99, 99)",2
test3,"({}, 99, 99)",3
test4,"({}, 99, 99)",4
test5,"({}, 99, 99)",5
test6,"({}, 99, 99)",6
test7,"({}, 99, 99)",7
test8,"({}, 99, 99)",8
test9,"({}, 99, 99)",9
test10,"({}, 99, 99)",10
test11,"({}, 99, 99)",11
test12,"({}, 99, 99)",12
test13,"({}, 99, 99)",13
test14,"({}, 99, 99)",14
test15,"({}, 99, 99)",15
test16,"({}, 99, 99)",16
test17,"({}, 99, 99)",17
test18,"({}, 99, 99)",18
test19,"({}, 99, 99)",19
test20,"({}, 99, 99)",20
test21,"({}, 99, 99)",21
test22,"({}, 99, 99)",22
test23,"({}, 99, 99)",23
test24,"({}, 99, 99)",24
test25,"({}, 99, 99)",25
